#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,last,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:08:40Z,0.31247281924899334,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:08:50Z,0.17817826891680022,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:09:00Z,0.2595046034895086,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:09:10Z,0.4824830230246291,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:09:20Z,0.9244258264304441,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:09:30Z,0.6476085974740742,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:09:40Z,0.5555267117806396,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:09:50Z,0.5191106678981607,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:10:00Z,0.05481012401987204,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:10:10Z,0.5491883332667895,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:10:20Z,0.12192362270013107,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:10:30Z,0.12160874043405784,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:10:40Z,0.7480234467192378,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:10:50Z,0.3179252374519281,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:11:00Z,0.17073469912097983,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:11:10Z,0.27639300920129617,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:11:20Z,0.32257009272412956,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:11:30Z,0.945184895883017,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:11:40Z,0.2876473677479264,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:11:50Z,0.9138993202460632,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:12:00Z,0.4108368338767026,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:12:10Z,0.5192503676178508,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:12:20Z,0.9714685519912029,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:12:30Z,0.4168711932714012,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:12:40Z,0.014244818920677128,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:12:50Z,0.7038645467580522,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:13:00Z,0.09669706355073188,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:13:10Z,0.018786209551205402,random,random,maha-VirtualBox
,,0,2021-01-21T13:08:20.896853392Z,2021-01-21T13:13:20.896853392Z,2021-01-21T13:13:20Z,0.8208851843589956,random,random,maha-VirtualBox

